local authority code,local authority name,LSOA code,residents,hours worked 15 or less,hours worked 16 to 30,hours worked 31 to 48,hours worked 49 or more
E09000021,Kingston upon Thames,E01002915,713,67,126,415,105
E09000021,Kingston upon Thames,E01002916,719,89,128,413,89
E09000021,Kingston upon Thames,E01002917,688,73,117,407,91
E09000021,Kingston upon Thames,E01002918,856,73,175,525,83
E09000021,Kingston upon Thames,E01002919,839,83,163,499,94
E09000021,Kingston upon Thames,E01002920,787,78,144,443,122
E09000021,Kingston upon Thames,E01002921,951,70,86,612,183
E09000021,Kingston upon Thames,E01002922,1003,103,135,584,181
E09000021,Kingston upon Thames,E01002923,621,101,101,337,82
E09000021,Kingston upon Thames,E01002924,726,101,140,358,127
E09000021,Kingston upon Thames,E01002925,861,63,107,532,159
E09000021,Kingston upon Thames,E01002926,767,83,147,423,114
E09000021,Kingston upon Thames,E01002927,749,87,138,424,100
E09000021,Kingston upon Thames,E01002928,782,77,142,437,126
E09000021,Kingston upon Thames,E01002929,829,82,120,464,163
E09000021,Kingston upon Thames,E01002930,894,109,161,515,109
E09000021,Kingston upon Thames,E01002931,924,87,173,516,148
E09000021,Kingston upon Thames,E01002932,773,74,165,452,82
E09000021,Kingston upon Thames,E01002933,934,91,170,513,160
E09000021,Kingston upon Thames,E01002934,979,95,144,533,207
E09000021,Kingston upon Thames,E01002935,1066,126,166,592,182
E09000021,Kingston upon Thames,E01002937,936,92,145,548,151
E09000021,Kingston upon Thames,E01002938,991,94,160,564,173
E09000021,Kingston upon Thames,E01002939,812,79,138,496,99
E09000021,Kingston upon Thames,E01002940,774,71,177,456,70
E09000021,Kingston upon Thames,E01002941,747,67,137,441,102
E09000021,Kingston upon Thames,E01002942,717,77,130,425,85
E09000021,Kingston upon Thames,E01002943,686,53,137,421,75
E09000021,Kingston upon Thames,E01002944,715,58,130,457,70
E09000021,Kingston upon Thames,E01002945,902,69,131,576,126
E09000021,Kingston upon Thames,E01002946,825,65,141,521,98
E09000021,Kingston upon Thames,E01002947,892,79,172,539,102
E09000021,Kingston upon Thames,E01002948,1054,85,184,631,154
E09000021,Kingston upon Thames,E01002949,951,85,180,558,128
E09000021,Kingston upon Thames,E01002950,803,65,139,496,103
E09000021,Kingston upon Thames,E01002951,773,84,114,408,167
E09000021,Kingston upon Thames,E01002952,645,72,98,301,174
E09000021,Kingston upon Thames,E01002953,623,73,110,295,145
E09000021,Kingston upon Thames,E01002954,650,45,105,428,72
E09000021,Kingston upon Thames,E01002955,682,86,142,329,125
E09000021,Kingston upon Thames,E01002956,587,126,109,227,125
E09000021,Kingston upon Thames,E01002957,709,122,178,345,64
E09000021,Kingston upon Thames,E01002958,933,76,154,575,128
E09000021,Kingston upon Thames,E01002959,606,61,88,315,142
E09000021,Kingston upon Thames,E01002960,759,98,127,404,130
E09000021,Kingston upon Thames,E01002961,852,91,147,466,148
E09000021,Kingston upon Thames,E01002962,726,89,160,384,93
E09000021,Kingston upon Thames,E01002963,878,68,138,543,129
E09000021,Kingston upon Thames,E01002964,1051,148,161,597,145
E09000021,Kingston upon Thames,E01002965,1223,171,164,668,220
E09000021,Kingston upon Thames,E01002966,1031,108,167,603,153
E09000021,Kingston upon Thames,E01002967,1178,103,111,723,241
E09000021,Kingston upon Thames,E01002968,1300,189,185,675,251
E09000021,Kingston upon Thames,E01002969,692,96,180,362,54
E09000021,Kingston upon Thames,E01002970,784,86,158,464,76
E09000021,Kingston upon Thames,E01002971,979,121,151,572,135
E09000021,Kingston upon Thames,E01002972,1011,111,166,584,150
E09000021,Kingston upon Thames,E01002973,645,66,155,355,69
E09000021,Kingston upon Thames,E01002974,961,113,218,489,141
E09000021,Kingston upon Thames,E01002975,649,65,119,369,96
E09000021,Kingston upon Thames,E01002976,859,73,166,512,108
E09000021,Kingston upon Thames,E01002977,723,76,143,407,97
E09000021,Kingston upon Thames,E01002978,929,92,155,553,129
E09000021,Kingston upon Thames,E01002979,831,73,140,492,126
E09000021,Kingston upon Thames,E01002980,695,91,129,372,103
E09000021,Kingston upon Thames,E01002981,717,83,124,416,94
E09000021,Kingston upon Thames,E01002982,659,71,144,356,88
E09000021,Kingston upon Thames,E01002983,823,96,148,470,109
E09000021,Kingston upon Thames,E01002984,612,66,109,342,95
E09000021,Kingston upon Thames,E01002985,803,92,154,466,91
E09000021,Kingston upon Thames,E01002986,600,58,104,332,106
E09000021,Kingston upon Thames,E01002987,978,86,115,616,161
E09000021,Kingston upon Thames,E01002988,885,157,115,481,132
E09000021,Kingston upon Thames,E01002989,1274,66,116,851,241
E09000021,Kingston upon Thames,E01002990,1132,73,110,759,190
E09000021,Kingston upon Thames,E01002991,945,95,114,568,168
E09000021,Kingston upon Thames,E01002992,750,165,126,362,97
E09000021,Kingston upon Thames,E01002993,989,60,92,656,181
E09000021,Kingston upon Thames,E01002994,783,74,102,451,156
E09000021,Kingston upon Thames,E01002995,769,63,86,448,172
E09000021,Kingston upon Thames,E01002996,855,86,123,488,158
E09000021,Kingston upon Thames,E01002997,826,65,126,496,139
E09000021,Kingston upon Thames,E01002998,768,81,144,465,78
E09000021,Kingston upon Thames,E01002999,848,62,85,557,144
E09000021,Kingston upon Thames,E01003000,774,79,175,433,87
E09000021,Kingston upon Thames,E01003001,963,103,212,557,91
E09000021,Kingston upon Thames,E01003002,928,70,155,581,122
E09000021,Kingston upon Thames,E01003003,838,66,166,515,91
E09000021,Kingston upon Thames,E01003004,828,94,157,485,92
E09000021,Kingston upon Thames,E01003005,804,76,142,479,107
E09000021,Kingston upon Thames,E01003006,733,69,126,396,142
E09000021,Kingston upon Thames,E01003007,733,66,156,387,124
E09000021,Kingston upon Thames,E01003008,712,62,138,399,113
E09000021,Kingston upon Thames,E01003009,954,103,166,514,171
E09000021,Kingston upon Thames,E01003010,781,93,135,366,187
E09000021,Kingston upon Thames,E01003011,914,102,131,502,179
E09000021,Kingston upon Thames,E01033569,935,98,121,565,151
E09000021,Kingston upon Thames,E01034576,382,20,35,237,90
E09000021,Kingston upon Thames,E01034577,432,36,56,252,88
E09000022,Lambeth,E01003013,1087,50,64,668,305
E09000022,Lambeth,E01003014,945,84,145,556,160
E09000022,Lambeth,E01003015,596,56,95,353,92
E09000022,Lambeth,E01003016,572,78,66,265,163
E09000022,Lambeth,E01003017,958,83,129,550,196
E09000022,Lambeth,E01003018,1439,78,157,947,257
E09000022,Lambeth,E01003019,1450,72,124,972,282
E09000022,Lambeth,E01003020,1079,58,127,710,184
E09000022,Lambeth,E01003021,758,52,125,479,102
E09000022,Lambeth,E01003022,1070,71,124,684,191
E09000022,Lambeth,E01003023,1531,94,178,1039,220
E09000022,Lambeth,E01003024,885,80,180,531,94
E09000022,Lambeth,E01003025,1092,86,181,686,139
E09000022,Lambeth,E01003026,1064,37,60,644,323
E09000022,Lambeth,E01003027,818,42,90,409,277
E09000022,Lambeth,E01003028,839,48,71,492,228
E09000022,Lambeth,E01003029,1182,52,75,755,300
E09000022,Lambeth,E01003030,1289,50,99,735,405
E09000022,Lambeth,E01003031,1066,49,112,676,229
E09000022,Lambeth,E01003032,971,46,125,600,200
E09000022,Lambeth,E01003033,909,47,111,462,289
E09000022,Lambeth,E01003034,1048,60,136,608,244
E09000022,Lambeth,E01003035,1138,49,90,716,283
E09000022,Lambeth,E01003036,977,48,85,592,252
E09000022,Lambeth,E01003037,744,38,102,497,107
E09000022,Lambeth,E01003038,880,36,69,526,249
E09000022,Lambeth,E01003039,1612,50,138,918,506
E09000022,Lambeth,E01003040,813,46,83,447,237
E09000022,Lambeth,E01003041,881,61,116,580,124
E09000022,Lambeth,E01003042,653,35,58,421,139
E09000022,Lambeth,E01003043,1020,53,147,644,176
E09000022,Lambeth,E01003044,575,79,114,322,60
E09000022,Lambeth,E01003045,781,72,156,484,69
E09000022,Lambeth,E01003046,746,73,198,385,90
E09000022,Lambeth,E01003047,841,77,122,512,130
E09000022,Lambeth,E01003048,668,69,163,359,77
E09000022,Lambeth,E01003049,743,69,149,445,80
E09000022,Lambeth,E01003050,1059,56,120,703,180
E09000022,Lambeth,E01003051,761,60,152,438,111
E09000022,Lambeth,E01003052,754,77,170,426,81
E09000022,Lambeth,E01003053,1230,51,85,814,280
E09000022,Lambeth,E01003054,1459,50,92,949,368
E09000022,Lambeth,E01003055,943,54,108,589,192
E09000022,Lambeth,E01003056,1312,50,99,895,268
E09000022,Lambeth,E01003057,946,47,127,617,155
E09000022,Lambeth,E01003058,1405,61,132,940,272
E09000022,Lambeth,E01003059,779,79,139,474,87
E09000022,Lambeth,E01003060,685,83,130,408,64
E09000022,Lambeth,E01003061,732,79,131,411,111
E09000022,Lambeth,E01003062,1016,58,135,678,145
E09000022,Lambeth,E01003063,647,55,116,408,68
E09000022,Lambeth,E01003064,927,48,126,579,174
E09000022,Lambeth,E01003065,602,64,118,349,71
E09000022,Lambeth,E01003066,802,58,146,498,100
E09000022,Lambeth,E01003067,793,69,114,479,131
E09000022,Lambeth,E01003068,727,54,142,439,92
E09000022,Lambeth,E01003069,592,44,128,356,64
E09000022,Lambeth,E01003070,642,58,103,407,74
E09000022,Lambeth,E01003071,1531,76,194,965,296
E09000022,Lambeth,E01003072,968,77,144,529,218
E09000022,Lambeth,E01003073,1008,66,162,628,152
E09000022,Lambeth,E01003074,1417,85,213,863,256
E09000022,Lambeth,E01003075,660,66,141,387,66
E09000022,Lambeth,E01003076,1179,102,196,730,151
E09000022,Lambeth,E01003077,1072,84,137,681,170
E09000022,Lambeth,E01003078,756,51,107,465,133
E09000022,Lambeth,E01003079,825,62,150,501,112
E09000022,Lambeth,E01003080,904,62,118,606,118
E09000022,Lambeth,E01003081,918,71,171,539,137
E09000022,Lambeth,E01003082,644,35,119,421,69
E09000022,Lambeth,E01003083,759,50,126,461,122
E09000022,Lambeth,E01003084,912,56,178,554,124
E09000022,Lambeth,E01003085,964,71,194,581,118
E09000022,Lambeth,E01003086,636,56,128,390,62
E09000022,Lambeth,E01003087,446,24,113,260,49
E09000022,Lambeth,E01003088,1066,77,148,646,195
E09000022,Lambeth,E01003089,882,83,205,468,126
E09000022,Lambeth,E01003090,1406,64,104,898,340
E09000022,Lambeth,E01003091,877,34,139,558,146
E09000022,Lambeth,E01003092,806,49,126,512,119
E09000022,Lambeth,E01003093,1029,97,173,638,121
E09000022,Lambeth,E01003094,1143,60,124,771,188
E09000022,Lambeth,E01003095,1133,54,120,691,268
E09000022,Lambeth,E01003096,1519,77,123,1009,310
E09000022,Lambeth,E01003097,808,68,117,498,125
E09000022,Lambeth,E01003098,833,55,113,508,157
E09000022,Lambeth,E01003099,922,72,147,555,148
E09000022,Lambeth,E01003100,1494,71,134,1018,271
E09000022,Lambeth,E01003101,905,55,129,523,198
E09000022,Lambeth,E01003102,1108,69,135,668,236
E09000022,Lambeth,E01003104,1027,65,109,649,204
E09000022,Lambeth,E01003105,827,61,144,511,111
E09000022,Lambeth,E01003106,952,63,129,558,202
E09000022,Lambeth,E01003107,1424,79,166,839,340
E09000022,Lambeth,E01003108,742,55,113,469,105
E09000022,Lambeth,E01003110,1138,75,133,665,265
E09000022,Lambeth,E01003111,626,74,129,346,77
E09000022,Lambeth,E01003112,731,73,110,407,141
E09000022,Lambeth,E01003113,1147,68,175,734,170
E09000022,Lambeth,E01003114,1085,63,149,707,166
E09000022,Lambeth,E01003115,916,47,140,609,120
E09000022,Lambeth,E01003116,837,59,131,497,150
E09000022,Lambeth,E01003117,1158,87,142,737,192
E09000022,Lambeth,E01003118,981,68,150,590,173
E09000022,Lambeth,E01003119,1138,79,173,725,161
E09000022,Lambeth,E01003120,1158,74,180,740,164
E09000022,Lambeth,E01003121,720,86,137,410,87
E09000022,Lambeth,E01003122,1102,77,123,714,188
E09000022,Lambeth,E01003123,975,68,119,558,230
E09000022,Lambeth,E01003124,794,64,108,493,129
E09000022,Lambeth,E01003125,715,76,147,420,72
E09000022,Lambeth,E01003126,784,72,143,474,95
E09000022,Lambeth,E01003127,1007,67,123,614,203
E09000022,Lambeth,E01003128,740,61,113,470,96
E09000022,Lambeth,E01003129,1148,89,145,719,195
E09000022,Lambeth,E01003130,1043,59,165,631,188
E09000022,Lambeth,E01003131,846,61,122,483,180
E09000022,Lambeth,E01003132,591,53,114,347,77
E09000022,Lambeth,E01003133,981,65,151,600,165
E09000022,Lambeth,E01003134,827,58,115,538,116
E09000022,Lambeth,E01003135,935,60,145,575,155
E09000022,Lambeth,E01003136,906,73,112,580,141
E09000022,Lambeth,E01003137,712,53,127,447,85
E09000022,Lambeth,E01003138,1072,56,112,657,247
E09000022,Lambeth,E01003139,614,50,140,369,55
E09000022,Lambeth,E01003140,917,67,191,557,102
E09000022,Lambeth,E01003141,807,59,137,509,102
E09000022,Lambeth,E01003142,580,41,106,380,53
E09000022,Lambeth,E01003143,617,58,118,374,67
E09000022,Lambeth,E01003144,773,69,135,425,144
E09000022,Lambeth,E01003145,967,60,145,622,140
E09000022,Lambeth,E01003146,728,59,127,468,74
E09000022,Lambeth,E01003147,1044,84,195,613,152
E09000022,Lambeth,E01003148,1001,50,150,656,145
E09000022,Lambeth,E01003149,952,75,137,579,161
E09000022,Lambeth,E01003150,858,38,148,533,139
E09000022,Lambeth,E01003151,801,69,142,511,79
E09000022,Lambeth,E01003152,1111,72,160,709,170
E09000022,Lambeth,E01003153,1456,63,171,992,230
E09000022,Lambeth,E01003154,882,75,142,554,111
E09000022,Lambeth,E01003155,1048,56,123,706,163
E09000022,Lambeth,E01003156,886,47,100,554,185
E09000022,Lambeth,E01003157,903,44,98,579,182
E09000022,Lambeth,E01003158,1134,32,87,745,270
E09000022,Lambeth,E01003159,767,50,140,476,101
E09000022,Lambeth,E01003160,661,80,165,364,52
E09000022,Lambeth,E01003161,690,38,67,414,171
E09000022,Lambeth,E01003162,891,90,231,493,77
E09000022,Lambeth,E01003163,814,50,117,520,127
E09000022,Lambeth,E01003164,1145,70,174,745,156
E09000022,Lambeth,E01003165,804,62,115,506,121
E09000022,Lambeth,E01003166,1310,86,222,790,212
E09000022,Lambeth,E01003167,935,58,162,527,188
E09000022,Lambeth,E01003168,678,64,140,414,60
E09000022,Lambeth,E01003169,1339,86,199,860,194
E09000022,Lambeth,E01003170,1007,76,155,572,204
E09000022,Lambeth,E01003171,1048,69,110,704,165
E09000022,Lambeth,E01003172,952,68,141,618,125
E09000022,Lambeth,E01003173,1012,71,146,628,167
E09000022,Lambeth,E01003174,911,84,208,538,81
E09000022,Lambeth,E01003175,679,75,144,411,49
E09000022,Lambeth,E01003176,830,76,181,489,84
E09000022,Lambeth,E01003177,972,62,148,605,157
E09000022,Lambeth,E01003178,1054,58,121,697,178
E09000022,Lambeth,E01003179,692,67,171,385,69
E09000022,Lambeth,E01003180,825,53,126,523,123
E09000022,Lambeth,E01003181,753,38,118,480,117
E09000022,Lambeth,E01003182,908,69,156,546,137
E09000022,Lambeth,E01003183,738,67,111,451,109
E09000022,Lambeth,E01003184,550,66,109,318,57
E09000022,Lambeth,E01003185,958,72,106,599,181
E09000022,Lambeth,E01003186,1203,72,154,708,269
E09000022,Lambeth,E01003187,704,79,133,408,84
E09000022,Lambeth,E01003188,597,55,122,359,61
E09000022,Lambeth,E01032582,1068,65,138,618,247
E09000022,Lambeth,E01033208,1039,51,91,591,306
E09000022,Lambeth,E01033862,481,25,47,288,121
E09000022,Lambeth,E01033863,712,65,125,425,97
E09000022,Lambeth,E01033864,458,39,89,274,56
E09000022,Lambeth,E01033865,382,24,50,232,76
E09000022,Lambeth,E01033866,0,0,0,0,0
E09000023,Lewisham,E01003189,613,55,138,371,49
E09000023,Lewisham,E01003190,791,70,200,446,75
E09000023,Lewisham,E01003191,662,41,149,421,51
E09000023,Lewisham,E01003192,656,71,148,380,57
E09000023,Lewisham,E01003193,706,68,141,406,91
E09000023,Lewisham,E01003194,779,70,181,448,80
E09000023,Lewisham,E01003195,754,65,138,478,73
E09000023,Lewisham,E01003196,683,52,161,395,75
E09000023,Lewisham,E01003197,656,50,153,385,68
E09000023,Lewisham,E01003198,741,54,98,373,216
E09000023,Lewisham,E01003199,1049,79,131,608,231
E09000023,Lewisham,E01003200,959,73,106,521,259
E09000023,Lewisham,E01003201,798,76,142,447,133
E09000023,Lewisham,E01003202,920,67,102,578,173
E09000023,Lewisham,E01003203,1021,63,140,649,169
E09000023,Lewisham,E01003204,727,46,99,437,145
E09000023,Lewisham,E01003205,460,47,123,245,45
E09000023,Lewisham,E01003206,881,63,124,482,212
E09000023,Lewisham,E01003207,646,76,132,389,49
E09000023,Lewisham,E01003209,1038,104,236,609,89
E09000023,Lewisham,E01003210,1064,103,178,628,155
E09000023,Lewisham,E01003211,979,57,190,588,144
E09000023,Lewisham,E01003212,1131,99,183,674,175
E09000023,Lewisham,E01003213,1127,80,198,693,156
E09000023,Lewisham,E01003214,921,75,176,552,118
E09000023,Lewisham,E01003215,986,165,189,523,109
E09000023,Lewisham,E01003216,905,112,152,526,115
E09000023,Lewisham,E01003217,799,78,148,501,72
E09000023,Lewisham,E01003218,748,49,137,478,84
E09000023,Lewisham,E01003219,817,58,149,521,89
E09000023,Lewisham,E01003220,773,60,143,465,105
E09000023,Lewisham,E01003221,882,64,168,524,126
E09000023,Lewisham,E01003222,755,72,141,462,80
E09000023,Lewisham,E01003223,823,69,136,504,114
E09000023,Lewisham,E01003224,825,78,149,522,76
E09000023,Lewisham,E01003225,839,68,137,523,111
E09000023,Lewisham,E01003226,1019,105,178,599,137
E09000023,Lewisham,E01003227,931,73,139,571,148
E09000023,Lewisham,E01003228,888,41,129,564,154
E09000023,Lewisham,E01003229,703,64,114,445,80
E09000023,Lewisham,E01003230,996,76,182,624,114
E09000023,Lewisham,E01003231,854,80,138,529,107
E09000023,Lewisham,E01003232,887,74,161,523,129
E09000023,Lewisham,E01003233,896,58,174,561,103
E09000023,Lewisham,E01003235,573,61,116,322,74
E09000023,Lewisham,E01003236,589,55,92,397,45
E09000023,Lewisham,E01003237,589,59,137,339,54
E09000023,Lewisham,E01003238,587,45,133,353,56
E09000023,Lewisham,E01003239,596,44,121,374,57
E09000023,Lewisham,E01003240,750,65,136,476,73
E09000023,Lewisham,E01003241,632,55,124,384,69
E09000023,Lewisham,E01003243,547,53,141,301,52
E09000023,Lewisham,E01003244,621,69,144,364,44
E09000023,Lewisham,E01003245,595,61,136,338,60
E09000023,Lewisham,E01003246,647,64,127,385,71
E09000023,Lewisham,E01003247,1077,86,117,695,179
E09000023,Lewisham,E01003248,735,49,123,476,87
E09000023,Lewisham,E01003249,1023,78,120,680,145
E09000023,Lewisham,E01003251,754,64,188,409,93
E09000023,Lewisham,E01003252,523,66,149,253,55
E09000023,Lewisham,E01003253,680,70,135,386,89
E09000023,Lewisham,E01003254,808,68,144,472,124
E09000023,Lewisham,E01003255,1205,66,169,744,226
E09000023,Lewisham,E01003256,991,74,191,594,132
E09000023,Lewisham,E01003257,778,73,142,437,126
E09000023,Lewisham,E01003258,582,57,131,335,59
E09000023,Lewisham,E01003259,893,68,129,589,107
E09000023,Lewisham,E01003260,906,88,200,459,159
E09000023,Lewisham,E01003261,794,61,141,470,122
E09000023,Lewisham,E01003262,741,63,130,453,95
E09000023,Lewisham,E01003263,719,74,128,446,71
E09000023,Lewisham,E01003264,749,59,142,458,90
E09000023,Lewisham,E01003265,675,37,132,429,77
E09000023,Lewisham,E01003266,786,67,172,477,70
E09000023,Lewisham,E01003267,520,47,101,322,50
E09000023,Lewisham,E01003268,901,71,167,549,114
E09000023,Lewisham,E01003269,754,69,135,443,107
E09000023,Lewisham,E01003270,913,62,152,579,120
E09000023,Lewisham,E01003271,901,72,184,519,126
E09000023,Lewisham,E01003272,1067,100,167,629,171
E09000023,Lewisham,E01003273,880,88,181,515,96
E09000023,Lewisham,E01003274,973,79,184,568,142
E09000023,Lewisham,E01003275,714,75,133,427,79
E09000023,Lewisham,E01003276,954,92,168,547,147
E09000023,Lewisham,E01003277,992,99,164,576,153
E09000023,Lewisham,E01003278,1093,93,195,654,151
E09000023,Lewisham,E01003279,903,83,150,561,109
